Group	OVA_t-RT	OVA_t-RT	OVA_t-RT	OVA_t-RT	OVA_t-RT	OVA_t-RT	OVA_t-H	OVA_t-H	OVA_t-H	OVA_t-H	OVA_t-H	OVA_t-H	median_diff	P_values	P Benjamini-Hochberg	Description	log2FC
	N	mean	std	Q1	median	Q3	N	mean	std	Q1	median	Q3	OVA_t-RT <-> OVA_t-H	OVA_t-RT <-> OVA_t-H	OVA_t-RT <-> OVA_t-H	Description	log2FC
A2	10.0	0.00010815331624928397	7.683231941902338e-05	5.20970310944843e-05	0.00011542934591768333	0.00014536696122063652	9.0	3.63178353614711e-05	4.7833418088102436e-05	0.0	0.0	6.21162105562063e-05	-0.00011542934591768333	0.0225692563902767	0.72973928995228	A2	-4.916980557536762
ASF356	10.0	0.00022226361563558672	0.00021535886675853	6.184687602775162e-05	0.0001975229950237237	0.00032949249856436137	9.0	0.00019621705041219584	0.00013290059010992615	0.00013107473573020193	0.00017636217736744178	0.00023316907867124715	-2.1160817656281923e-05	0.9348110990199321	0.9647633535029949	ASF356	-0.16008827236962908
Acetatifactor	10.0	0.0012743248805447784	0.001416039292725828	0.00040733546603152754	0.0008171663915564605	0.0014219949294034069	9.0	0.0017552196442376874	0.002953129481935484	0.00016865823937663914	0.00025796074444436016	0.0015706527526355022	-0.0005592056471121004	0.567628499263335	0.6882495553567937	Acetatifactor	-1.6485053682512891
Agathobacter	10.0	1.1148249308532817e-05	2.6294498856632173e-05	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16807831903496662	0.2672720810883895	Agathobacter	0.0
Akkermansia	10.0	0.07692523925696075	0.051780040587746434	0.03033692657065419	0.08808473978164581	0.11425534744679089	9.0	0.10515566336892294	0.08811835778700382	0.06145934359693233	0.07649167642778547	0.10096221106465002	-0.011593063353860344	0.8064959405073364	0.888978479877405	Akkermansia	-0.20357952568813742
Alistipes	10.0	0.0747540070507408	0.023145726601304126	0.05681574915877088	0.07480236972077511	0.08278655261569053	9.0	0.06574066267309452	0.02289353000265932	0.048185549646062684	0.061285856635186015	0.0759674404227446	-0.0135165130855891	0.36910759043756325	0.48383021989788694	Alistipes	-0.28751299559262344
Alloprevotella	10.0	0.020261443267585447	0.015456715228512934	0.007341465895642659	0.011838608940739846	0.03517266019941446	9.0	0.03406785974415324	0.019128622651765327	0.022158834776390853	0.02958475525338836	0.042799756355197116	0.017746146312648516	0.08641073297370006	0.14704984383243694	Alloprevotella	1.3210655967530265
Anaerosporobacter	10.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0565119480038015e-05	9.169535844011405e-05	0.0	0.0	0.0	0.0	0.29184054514377866	0.42251541610367954	Anaerosporobacter	0.0
Anaerostipes	10.0	0.0010353407900015352	0.0014821941394292087	0.0	0.00048533065722428765	0.0010239293064021558	9.0	0.00023243960393671284	0.0003642594620640922	0.0	1.5420557144729638e-05	0.00045854166115534865	-0.000469910100079558	0.30866870456435025	0.4403068285697349	Anaerostipes	-4.658608160791362
Anaerotruncus	10.0	0.0016392312456900374	0.0017933253280350355	6.066548598424669e-05	0.0010245824793839301	0.003179454172582583	9.0	0.0008844062886635676	0.0008705864128153985	0.00025648598653837186	0.0004891088941922535	0.0014375465871579172	-0.0005354735851916767	0.8702827722810258	0.9361834319718375	Anaerotruncus	-1.060752979452964
Anaerovorax	10.0	2.061894363110214e-05	4.3724812581431155e-05	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16807831903496662	0.2672720810883895	Anaerovorax	0.0
Angelakisella	10.0	0.0004049052990983611	0.000593764242639861	3.241206922980497e-05	0.00010705307215195521	0.0005791690104680288	9.0	0.0004045280515356882	0.0005677448624333618	2.9439039109763456e-05	0.00013878501430256675	0.0005856671281013737	3.173194215061154e-05	1.0	1.0	Angelakisella	0.36273496446445996
Bacteria	10.0	7.558879277097717e-05	7.755879764441371e-05	1.9294262013831298e-05	5.7086891420176175e-05	0.00010879028304491641	9.0	3.7876530078170514e-05	4.448535721574577e-05	0.0	3.0348322875807076e-05	5.059747181299174e-05	-2.67385685443691e-05	0.28422302438884084	0.42251541610367954	Bacteria	-0.8315133835647774
Bacteroidales	10.0	3.0717316117509845e-05	3.352545925372251e-05	0.0	2.0231816923723245e-05	5.341913518327543e-05	9.0	5.089821539004142e-05	5.011287982678601e-05	1.890180512238919e-05	3.2600102690323475e-05	5.151831844208605e-05	1.236828576660023e-05	0.3648670914591149	0.48383021989788694	Bacteroidales	0.5959198661709504
Bacteroides	10.0	0.013398857731103686	0.003955907711615038	0.011742046195333863	0.012335905459940927	0.013086607070826092	9.0	0.020373044047615262	0.006397856997514521	0.015190544180637944	0.018647258738865028	0.023391190146594257	0.006311353278924101	0.017892267613019267	0.03274622563137489	Bacteroides	0.5959435705437119
Bacteroidia	10.0	3.1022421455106677e-06	9.810151033181207e-06	0.0	0.0	0.0	9.0	8.867441140048307e-06	1.0888709977238882e-05	0.0	0.0	1.6865823937663914e-05	0.0	0.15503035487665942	0.25927490384544766	Bacteroidia	0.0
Bifidobacterium	10.0	0.0010552190247920523	0.000677475545740198	0.0006965695739244217	0.0008643113196286501	0.00153946779092449	9.0	0.0016229375966193707	0.0007641920886815118	0.001001795671486627	0.0012070006035003018	0.0024402797004223903	0.00034268928387165163	0.050043521248705196	0.08825857383862552	Bifidobacterium	0.4799380296903717
Bilophila	10.0	0.0002446076180789523	0.0002798297840770482	1.6150783716779858e-05	0.00015522051154921428	0.0003639394998086669	9.0	0.0001820084730733687	0.0002502718476282379	7.589620771948761e-05	8.831711732929037e-05	0.00021296986476413587	-6.690339421992391e-05	0.741776442395385	0.8464978224982628	Bilophila	-0.7866738674646889
Butyricicoccus	10.0	0.0005305226597848587	0.000745034403633657	1.2113087787584892e-05	0.0002959579794610195	0.00044546678838613214	9.0	0.0004958584651173108	0.000937442858271702	0.0	0.00015085365420792958	0.0003793540359475884	-0.00014510432525308994	0.7090018115695564	0.818728282407702	Butyricicoccus	-0.9540730214264723
Butyrivibrio	10.0	8.627249686714928e-05	0.00011980246256868002	0.0	2.3560641163581532e-05	0.00014956042247947534	9.0	8.135317246286115e-05	0.00011859617261621456	0.0	0.0	0.0001059503337435513	-2.3560641163581532e-05	0.9647893923889396	0.9851007480181805	Butyrivibrio	-2.799554831996687
CAG-873	10.0	7.826323571621902e-06	1.81583164491377e-05	0.0	0.0	0.0	9.0	9.224682429558452e-06	2.2065984924763072e-05	0.0	0.0	0.0	0.0	0.9088649933035209	0.9582598298961036	CAG-873	0.0
Caldicoprobacter	10.0	9.579461634256155e-06	3.029291752244831e-05	0.0	0.0	0.0	9.0	1.1226659343430418e-05	3.367997803029125e-05	0.0	0.0	0.0	0.0	0.8782751784478063	0.9361834319718375	Caldicoprobacter	0.0
Candidatus_Arthromitus	10.0	5.174404504919824e-05	0.00012432220108758802	0.0	0.0	3.273481212235316e-05	9.0	3.613776797808631e-05	8.797284946829558e-05	0.0	0.0	0.0	0.0	0.4884690171248718	0.6074550597578534	Candidatus_Arthromitus	0.0
Candidatus_Stoquefichus	10.0	2.344265599953844e-05	2.601400929777001e-05	0.0	1.6079746227166546e-05	4.3229076722536204e-05	9.0	2.1848526887075187e-05	3.692494130601829e-05	0.0	0.0	2.6621233095516984e-05	-1.6079746227166546e-05	0.6045180158266357	0.7239289819158476	Candidatus_Stoquefichus	-2.341741174109387
Christensenellaceae	10.0	0.0002975063451334253	0.00012024398767222337	0.000219586459748797	0.0002806004675751906	0.00033999430537334937	9.0	0.00028489943680401713	0.00011480417235679464	0.00022927083057767432	0.0002484648422248252	0.00038084282849637036	-3.213562535036538e-05	1.0	1.0	Christensenellaceae	-0.17288675206586923
Christensenellaceae_R-7_group	10.0	0.000772965041080545	0.0005266642977333137	0.00041383883210548866	0.0006375373122834889	0.001015949605723804	9.0	0.0005933343688090233	0.00034431889162918485	0.00034900571307178136	0.0005053015917000138	0.0007749740100179567	-0.00013223572058347502	0.4142161782425261	0.5328229984067713	Christensenellaceae_R-7_group	-0.33304119360328066
Clostridiales	10.0	0.0004925685341064605	0.0007232064860652903	8.598881538033538e-05	0.00029545895029722976	0.0004881823327836189	9.0	0.0023686559517911796	0.005707730650389973	0.0001251159162164947	0.00018208993725484245	0.000309700975558073	-0.00011336901304238731	0.9349253116420776	0.9647633535029949	Clostridiales	-0.6865001983870265
Clostridiales_vadinBB60_group	10.0	0.0011794241418547151	0.0008082109354225606	0.0005247503163472005	0.0009277575997312758	0.0016053801517693438	9.0	0.0015708536186217266	0.001061310796535819	0.0009828938663642378	0.001150300788111486	0.002351542256770667	0.00022254318838021015	0.36910759043756325	0.48383021989788694	Clostridiales_vadinBB60_group	0.30900706400512057
Clostridium_sensu_stricto_1	10.0	0.0007142873748005947	0.0013127588859405343	0.00011076519890101946	0.00014485268296451407	0.0004635868561546432	9.0	0.002193802095407184	0.0029687123977255566	0.00030863381039302314	0.0010625469080728267	0.0017425229573544492	0.0009176942251083127	0.16438141443739457	0.2672720810883895	Clostridium_sensu_stricto_1	2.8413937237527502
